Date,Request URI,Method,Response status
2023-07-07T18:16:53.570981100,/squeduler/SquedulerDAOs/0,PUT,status_:200
2023-07-07T18:16:53.573977700,/squeduler/ConnectorDAOs/connector1/SquedulerDAOs,GET,status_:200
2023-07-07T18:17:26.667973800,/squeduler/SquedulerDAOs/0,PUT,status_:200
2023-07-07T18:17:26.674976600,/squeduler/ConnectorDAOs/connector1/SquedulerDAOs,GET,status_:200
2023-07-07T18:18:12.814246200,/squeduler/ConnectorDAOs/connector1/SquedulerDAOs,GET,status_:200
2023-07-07T18:18:12.848243600,/squeduler/ConnectorDAOs/connector1/SquedulerDAOs,POST,status_:201
2023-07-07T18:18:12.859707300,/squeduler/ConnectorDAOs/connector1/SquedulerDAOs,GET,status_:200
2023-07-07T18:18:45.073054600,/configuration/connectors,GET,status_:200
2023-07-07T18:18:47.879006700,/configuration/findById/connector1cs,GET,status_:200
2023-07-07T18:18:52.268182300,/configuration/findById2/connector1cs,GET,status_:200
2023-07-07T18:18:52.275181600,/squeduler/ConnectorDAOs/connector1cs/SquedulerDAOs,GET,status_:200
2023-07-07T18:19:04.675560900,/squeduler/ConnectorDAOs/connector1cs/SquedulerDAOs,OPTIONS,status_:200
2023-07-07T18:19:04.687558500,/squeduler/ConnectorDAOs/connector1cs/SquedulerDAOs,GET,status_:200
2023-07-07T18:19:04.850463200,/squeduler/ConnectorDAOs/connector1cs/SquedulerDAOs,POST,status_:201
2023-07-07T18:19:04.862465200,/squeduler/ConnectorDAOs/connector1cs/SquedulerDAOs,GET,status_:200
2023-07-07T18:21:02.858341,/squeduler/ConnectorDAOs/connector1cs/SquedulerDAOs,GET,status_:200
2023-07-07T18:21:02.860341,/configuration/findById2/connector1cs,GET,status_:200
2023-07-07T18:21:14.985511200,/configuration/findById2/connector1cs,GET,status_:200
2023-07-07T18:21:14.994509500,/squeduler/ConnectorDAOs/connector1cs/SquedulerDAOs,GET,status_:200
2023-07-07T18:21:21.843421200,/squeduler/SquedulerDAOs/0,PUT,status_:200
2023-07-07T18:21:21.846420700,/squeduler/ConnectorDAOs/connector1cs/SquedulerDAOs,GET,status_:200
2023-07-07T18:24:32.935106800,/configuration/findById2/connector1cs,GET,status_:200
2023-07-07T18:24:32.939110100,/squeduler/ConnectorDAOs/connector1cs/SquedulerDAOs,GET,status_:200
2023-07-07T18:24:34.897468500,/squeduler/ConnectorDAOs/connector1cs/SquedulerDAOs,GET,status_:200
2023-07-07T18:24:34.969803400,/squeduler/SquedulerDAOs/0,PUT,status_:200
2023-07-07T18:35:36.096691400,/configuration/findById2/connector1cs,GET,status_:200
2023-07-07T18:35:36.102692100,/squeduler/ConnectorDAOs/connector1cs/SquedulerDAOs,GET,status_:200
2023-07-07T18:35:49.951498300,/configuration/findById2/connector1cs,GET,status_:200
2023-07-07T18:35:50.072502300,/squeduler/ConnectorDAOs/connector1cs/SquedulerDAOs,GET,status_:200
2023-07-07T18:36:08.411375600,/squeduler/ConnectorDAOs/connector1cs/SquedulerDAOs,GET,status_:200
2023-07-07T18:38:05.202725100,/configuration/findById2/connector1cs,GET,status_:200
2023-07-07T18:38:05.207720600,/squeduler/ConnectorDAOs/connector1cs/SquedulerDAOs,GET,status_:200
2023-07-07T18:39:25.269135,/configuration/findById2/connector1cs,GET,status_:200
2023-07-07T18:39:25.273133900,/squeduler/ConnectorDAOs/connector1cs/SquedulerDAOs,GET,status_:200
2023-07-07T18:39:30.533911200,/squeduler/SquedulerDAOs/0,PUT,status_:200
2023-07-07T18:39:30.539910800,/squeduler/ConnectorDAOs/connector1cs/SquedulerDAOs,GET,status_:200
2023-07-07T18:40:22.549238300,/configuration/findById2/connector1cs,GET,status_:200
2023-07-07T18:40:22.554236200,/squeduler/ConnectorDAOs/connector1cs/SquedulerDAOs,GET,status_:200
2023-07-07T18:40:28.761165200,/configuration/findById2/connector1cs,GET,status_:200
2023-07-07T18:40:28.873161,/squeduler/ConnectorDAOs/connector1cs/SquedulerDAOs,GET,status_:200
2023-07-07T18:40:32.077402800,/configuration/findById2/connector1cs,GET,status_:200
2023-07-07T18:40:32.082402100,/squeduler/ConnectorDAOs/connector1cs/SquedulerDAOs,GET,status_:200
2023-07-07T18:40:33.749400900,/configuration/findById2/connector1cs,GET,status_:200
2023-07-07T18:40:33.753402900,/squeduler/ConnectorDAOs/connector1cs/SquedulerDAOs,GET,status_:200
2023-07-07T18:40:37.723681600,/squeduler/SquedulerDAOs/0,PUT,status_:200
2023-07-07T18:40:37.733684200,/squeduler/ConnectorDAOs/connector1cs/SquedulerDAOs,GET,status_:200
2023-07-07T18:45:40.457166300,/configuration/findById2/connector1cs,GET,status_:200
2023-07-07T18:45:40.461163600,/squeduler/ConnectorDAOs/connector1cs/SquedulerDAOs,GET,status_:200
2023-07-07T18:47:35.823507900,/configuration/findById2/connector1cs,GET,status_:200
2023-07-07T18:47:35.827508200,/squeduler/ConnectorDAOs/connector1cs/SquedulerDAOs,GET,status_:200
2023-07-07T18:47:45.987405800,/configuration/connectors,GET,status_:200
2023-07-07T18:47:48.069250600,/configuration/findById/connector1cs,GET,status_:200
2023-07-07T18:49:11.619439900,/configuration/findById/connector1cs,GET,status_:200
2023-07-07T18:49:29.578782500,/configuration/findById/connector1cs,GET,status_:200
2023-07-07T18:49:30.584777800,/configuration/findById/connector1cs,GET,status_:200
2023-07-07T18:49:55.089171200,/configuration/findById/connector1cs,GET,status_:200
2023-07-07T18:49:59.451641400,/configuration/findById2/connector1cs,GET,status_:200
2023-07-07T18:49:59.458642300,/squeduler/ConnectorDAOs/connector1cs/SquedulerDAOs,GET,status_:200
2023-07-07T18:50:29.080935,/configuration/findById2/connector1cs,GET,status_:200
2023-07-07T18:50:29.083933800,/squeduler/ConnectorDAOs/connector1cs/SquedulerDAOs,GET,status_:200
2023-07-07T18:51:01.325380,/configuration/connectors,GET,status_:200
2023-07-07T18:51:05.845111200,/configuration/findById/connector1cs,GET,status_:200
2023-07-07T18:52:13.030360800,/configuration/findById/connector1cs,GET,status_:200
2023-07-07T18:52:21.604708400,/configuration/findById2/connector1cs,GET,status_:200
2023-07-07T18:52:21.612706600,/squeduler/ConnectorDAOs/connector1cs/SquedulerDAOs,GET,status_:200
2023-07-07T18:53:47.317891600,/configuration/connectors,GET,status_:200
2023-07-07T18:53:54.857510400,/configurationJDBC/findById/connector1,GET,status_:200
2023-07-07T18:53:58.889644100,/configuration/findById2/connector1,GET,status_:200
2023-07-07T18:53:58.890656600,/squeduler/ConnectorDAOs/connector1/SquedulerDAOs,GET,status_:200
2023-07-07T20:40:57.569376700,/configuration/findById2/connector1,GET,status_:200
2023-07-07T20:40:57.575356200,/squeduler/ConnectorDAOs/connector1/SquedulerDAOs,GET,status_:200
2023-07-07T20:42:51.233090800,/configuration/connectors,GET,status_:200
2023-07-07T20:42:54.061695500,/configuration/findById/connector1cs,GET,status_:200
2023-07-07T20:42:58.580845200,/configuration/findById2/connector1cs,GET,status_:200
2023-07-07T20:42:58.586846900,/squeduler/ConnectorDAOs/connector1cs/SquedulerDAOs,GET,status_:200
2023-07-07T20:43:00.076543900,/squeduler/SquedulerDAOs/0,OPTIONS,status_:200
2023-07-07T20:43:00.088543,/squeduler/ConnectorDAOs/connector1cs/SquedulerDAOs,GET,status_:200
2023-07-07T20:43:00.092542900,/squeduler/SquedulerDAOs/0,PUT,status_:200
2023-07-07T20:43:07.678050500,/configuration/findById2/connector1cs,GET,status_:200
2023-07-07T20:43:07.695051500,/squeduler/ConnectorDAOs/connector1cs/SquedulerDAOs,GET,status_:200
2023-07-07T20:43:27.658756,/squeduler/ConnectorDAOs/connector1cs/SquedulerDAOs,OPTIONS,status_:200
2023-07-07T20:43:27.673742200,/squeduler/ConnectorDAOs/connector1cs/SquedulerDAOs,GET,status_:200
2023-07-07T20:43:27.674742100,/squeduler/ConnectorDAOs/connector1cs/SquedulerDAOs,POST,status_:201
2023-07-07T20:43:27.694743900,/squeduler/ConnectorDAOs/connector1cs/SquedulerDAOs,GET,status_:200
2023-07-07T20:43:38.462132100,/configuration/connectors,GET,status_:200
2023-07-07T20:43:57.886553500,/configuration/findById/connector1cs,GET,status_:200
2023-07-07T20:44:02.470658400,/configuration/findById/connector1cs,GET,status_:200
2023-07-07T20:44:05.793390800,/configuration/findById2/connector1cs,GET,status_:200
2023-07-07T20:44:05.801391400,/squeduler/ConnectorDAOs/connector1cs/SquedulerDAOs,GET,status_:200
2023-07-07T20:44:07.915637200,/squeduler/SquedulerDAOs/0,PUT,status_:200
2023-07-07T20:44:07.927638300,/squeduler/ConnectorDAOs/connector1cs/SquedulerDAOs,GET,status_:200
2023-07-07T20:44:16.224725800,/configuration/connectors,GET,status_:200
2023-07-07T20:44:20.489579200,/configurationJDBC/findById/connector1,GET,status_:200
2023-07-07T20:44:24.429745800,/configuration/findById2/connector1,GET,status_:200
2023-07-07T20:44:24.433738500,/squeduler/ConnectorDAOs/connector1/SquedulerDAOs,GET,status_:200
2023-07-07T20:44:26.625400300,/squeduler/SquedulerDAOs/4,OPTIONS,status_:200
2023-07-07T20:44:26.875360400,/squeduler/ConnectorDAOs/connector1/SquedulerDAOs,GET,status_:200
2023-07-07T20:44:26.882362400,/squeduler/SquedulerDAOs/4,PUT,status_:200
2023-07-07T20:44:34.891331300,/configuration/connectors,GET,status_:200
2023-07-07T20:48:59.617172600,/configuration/connectors,GET,status_:200
2023-07-07T20:49:01.523894,/configurationJDBC/pushToProxem,OPTIONS,status_:200
2023-07-07T20:49:06.354995300,/configurationJDBC/pushToProxem,PUT,status_:200
2023-07-07T20:49:16.867434100,/configuration/pushToProxem,OPTIONS,status_:200
2023-07-07T20:49:18.030086500,/configuration/pushToProxem,PUT,status_:200
2023-07-07T20:49:55.160707900,/configurationJDBC/pushToProxem,PUT,status_:200
2023-07-07T20:50:24.451510400,/configurationJDBC/findById/connector1,GET,status_:200
2023-07-07T20:50:30.320513300,/configuration/findById2/connector1,GET,status_:200
2023-07-07T20:50:30.327511300,/squeduler/ConnectorDAOs/connector1/SquedulerDAOs,GET,status_:200
2023-07-07T20:50:41.078772200,/configuration/findById2/connector1,GET,status_:200
2023-07-07T20:50:41.083772800,/squeduler/ConnectorDAOs/connector1/SquedulerDAOs,GET,status_:200
2023-07-07T20:52:47.856409800,/squeduler/SquedulerDAOs/4,PUT,status_:200
2023-07-07T20:52:47.862407600,/squeduler/ConnectorDAOs/connector1/SquedulerDAOs,GET,status_:200
2023-07-07T20:54:09.513744100,/squeduler/SquedulerDAOs/4,PUT,status_:200
2023-07-07T20:54:09.519742800,/squeduler/ConnectorDAOs/connector1/SquedulerDAOs,GET,status_:200
2023-07-07T20:54:31.494890100,/squeduler/SquedulerDAOs/4,PUT,status_:200
2023-07-07T20:54:31.500735500,/squeduler/ConnectorDAOs/connector1/SquedulerDAOs,GET,status_:200
2023-07-07T20:54:56.783756700,/configuration/connectors,GET,status_:200
2023-07-07T20:55:00.556693500,/configuration/findById/connector1cs,GET,status_:200
2023-07-07T20:55:03.767647700,/configuration/connectors,GET,status_:200
2023-07-07T20:55:05.363455400,/configurationJDBC/findById/connector1,GET,status_:200
2023-07-07T20:55:34.214944100,/configurationJDBC/extract,OPTIONS,status_:200
2023-07-07T20:55:34.606930400,/configurationJDBC/extract,POST,status_:200
2023-07-07T20:55:49.722801,/configurationJDBC,OPTIONS,status_:200
2023-07-07T20:55:49.923949,/configurationJDBC,PUT,status_:200
2023-07-07T20:55:50.054946800,/configurationJDBC,PUT,status:500_Internal Server Error
2023-07-07T20:55:58.342876200,/configuration/connectors,GET,status_:200
2023-07-07T20:56:02.142777700,/configuration/connectors,GET,status_:200
2023-07-07T20:56:07.290977600,/configurationJDBC/pushToProxem,PUT,status_:200
2023-07-07T20:56:12.560602800,/configurationJDBC/findById/connector1,GET,status_:200
2023-07-07T21:02:01.506533900,/configuration/connectors,GET,status_:200
2023-07-07T21:02:06.499442,/configuration/connectors,GET,status_:200
2023-07-07T21:02:10.191510800,/configurationJDBC/pushToProxem,PUT,status_:200
2023-07-07T21:09:26.818244700,/configurationJDBC/extract,POST,status_:200
2023-07-07T21:09:32.348971100,/configurationJDBC,POST,status_:400
2023-07-07T21:09:32.906976200,/configurationJDBC,POST,status_:200
2023-07-07T21:10:03.205394600,/configuration/connectors,GET,status_:200
2023-07-07T21:10:07.336558900,/configurationJDBC/findById/connector11,GET,status_:200
2023-07-07T21:12:07.289683400,/configurationJDBC/pushToProxem,PUT,status_:200
2023-07-07T21:13:57.275287500,/configuration/connectors,GET,status_:200
2023-07-07T21:14:35.433179600,/configurationJDBC/extract,POST,status_:200
2023-07-07T21:14:46.362473800,/configurationJDBC,POST,status_:400
2023-07-07T21:14:46.372474800,/configurationJDBC,POST,status_:200
2023-07-07T21:14:49.726598900,/configuration/connectors,GET,status_:200
2023-07-07T21:14:54.814761100,/configuration/connectors,GET,status_:200
2023-07-07T21:14:56.415410600,/configurationJDBC/findById/test,GET,status_:200
2023-07-07T21:15:21.153150700,/configurationJDBC/pushToProxem,PUT,status_:200
2023-07-07T21:15:42.270112500,/configurationJDBC/pushToProxem,PUT,status_:200
2023-07-07T21:16:53.831897100,/configurationJDBC/findById/test,GET,status_:200
2023-07-07T21:17:18.049434900,/configurationJDBC/pushToProxem,PUT,status_:200
2023-07-07T21:19:31.567282900,/configurationJDBC,PUT,status_:200
2023-07-07T21:19:31.567282900,/configurationJDBC,PUT,status_:200
2023-07-07T21:19:34.644171800,/configuration/connectors,GET,status_:200
2023-07-07T21:19:38.486053300,/configuration/connectors,GET,status_:200
2023-07-07T21:19:40.493868200,/configurationJDBC/findById/test,GET,status_:200
2023-07-07T21:19:51.271517700,/configurationJDBC/pushToProxem,PUT,status_:200
2023-07-07T21:22:45.823685800,/configurationJDBC/pushToProxem,PUT,status_:200
2023-07-07T21:55:23.833034400,/configurationJDBC/pushToProxem,OPTIONS,status_:200
2023-07-07T21:55:25.156655600,/configurationJDBC/pushToProxem,PUT,status_:200
2023-07-07T21:55:33.005116100,/configuration/connectors,GET,status_:200
2023-07-07T21:55:36.048814500,/configurationJDBC/pushToProxem,PUT,status_:200
2023-07-07T21:55:43.399815100,/configuration/connectors,GET,status_:200
2023-07-07T21:55:46.414287200,/configurationJDBC/pushToProxem,PUT,status_:200
2023-07-07T21:55:53.256000200,/configurationJDBC/findById/test,GET,status_:200
2023-07-07T21:55:56.154811100,/configuration/connectors,GET,status_:200
2023-07-07T21:55:58.232823400,/configurationJDBC/findById/connector1,GET,status_:200
2023-07-07T21:56:09.588091100,/configurationJDBC/pushToProxem,PUT,status_:200
2023-07-07T21:56:13.621856600,/configuration/connectors,GET,status_:200
2023-07-07T21:56:17.574490600,/configurationJDBC/pushToProxem,PUT,status_:200
2023-07-07T21:56:20.165784800,/configurationJDBC/findById/connector1,GET,status_:200
2023-07-07T21:56:27.416520200,/configurationJDBC/pushToProxem,PUT,status_:200
2023-07-07T21:56:31.206450200,/configuration/connectors,GET,status_:200
2023-07-07T21:56:37.234830700,/configurationJDBC/pushToProxem,PUT,status_:200
2023-07-07T21:56:39.888338900,/configurationJDBC/findById/connector11,GET,status_:200
2023-07-07T21:56:50.667176,/configurationJDBC/connector11,OPTIONS,status_:200
2023-07-07T21:56:50.904307,/configurationJDBC/connector11,DELETE,status_:200
2023-07-07T21:56:54.058717200,/configuration/connectors,GET,status_:200
2023-07-07T21:56:57.553104300,/configuration/pushToProxem,OPTIONS,status_:200
2023-07-07T21:56:58.500101300,/configuration/pushToProxem,PUT,status_:200
2023-07-07T21:56:59.662060900,/configurationJDBC/pushToProxem,PUT,status_:200
2023-07-07T21:57:01.402805600,/configurationJDBC/pushToProxem,PUT,status_:200
2023-07-07T22:00:34.791012300,/configurationJDBC/extract,OPTIONS,status_:200
2023-07-07T22:00:34.865975600,/configurationJDBC/extract,POST,status_:200
2023-07-07T22:07:58.780169300,/configurationJDBC/extract,POST,status_:200
2023-07-07T22:09:39.324011,/configurationJDBC/extract,POST,status_:200
2023-07-07T22:10:30.975771600,/configurationJDBC/extract,POST,status_:200
2023-07-07T22:11:00.595940100,/configurationJDBC/extract,POST,status_:200
2023-07-07T22:11:50.659156300,/configurationJDBC/extract,POST,status_:200
2023-07-07T22:11:58.102088200,/configurationJDBC/extract,POST,status_:200
2023-07-07T22:13:49.201296400,/configuration/connectors,GET,status_:200
2023-07-07T22:13:56.925267200,/configurationJDBC/findById/connector1,GET,status_:200
2023-07-07T22:14:05.961501100,/configurationJDBC/extract,POST,status_:200
2023-07-07T22:14:14.438163400,/configurationJDBC/extract,POST,status_:200
2023-07-07T22:14:21.810966500,/configurationJDBC/extract,POST,status_:200
2023-07-07T22:15:03.575856500,/configurationJDBC/findById/connector1,GET,status_:200
2023-07-07T22:15:04.985630800,/configurationJDBC/findById/connector1,GET,status_:200
2023-07-07T22:15:07.325025600,/configurationJDBC/findById/connector1,GET,status_:200
2023-07-07T22:15:15.016092500,/configurationJDBC/findById/connector1,GET,status_:200
2023-07-07T22:15:47.267240100,/configurationJDBC/findById/connector1,GET,status_:200
2023-07-07T22:15:54.454038100,/configurationJDBC/extract,POST,status_:200
2023-07-07T22:15:58.963390600,/configurationJDBC/extract,POST,status_:200
2023-07-07T22:16:22.405686200,/configurationJDBC/extract,POST,status_:200
2023-07-07T22:16:49.508085900,/configurationJDBC,OPTIONS,status_:200
2023-07-07T22:16:49.513083900,/configurationJDBC,OPTIONS,status_:200
2023-07-07T22:16:49.793034800,/configurationJDBC,PUT,status_:200
2023-07-07T22:16:49.823031100,/configurationJDBC,PUT,status:500_Internal Server Error
2023-07-07T22:16:59.708844700,/configuration/connectors,GET,status_:200
2023-07-07T23:00:38.267100200,/configuration/connectors,GET,status_:200
2023-07-07T23:00:40.857478900,/configuration/connectors,GET,status_:200
2023-07-07T23:00:41.890474,/configuration/connectors,GET,status_:200
2023-07-07T23:00:44.893436700,/configuration/connectors,GET,status_:200
2023-07-07T23:01:57.988529600,/configuration/connectors,GET,status_:200
2023-07-07T23:02:08.460576100,/configuration/connectors,GET,status_:200
2023-07-07T23:02:23.884281900,/configuration/connectors,GET,status_:200
2023-07-07T23:02:36.537656800,/configuration/connectors,GET,status_:200
2023-07-07T23:02:37.841835900,/configuration/connectors,GET,status_:200
2023-07-07T23:02:41.713373500,/configuration/connectors,GET,status_:200
2023-07-07T23:02:46.176171900,/configuration/connectors,GET,status_:200
2023-07-07T23:03:15.082613,/configuration/connectors,GET,status_:200
2023-07-07T23:03:18.855562100,/configuration/connectors,GET,status_:200
2023-07-07T23:04:11.437621800,/configuration/connectors,GET,status_:200
2023-07-07T23:04:13.069831500,/configuration/connectors,GET,status_:200
2023-07-07T23:04:16.262091900,/configuration/connectors,GET,status_:200
2023-07-07T23:04:24.296815200,/configuration/connectors,GET,status_:200
2023-07-07T23:06:08.741290700,/configurationJDBC/pushToProxem,OPTIONS,status_:200
2023-07-07T23:06:10.223217500,/configurationJDBC/pushToProxem,PUT,status_:200
2023-07-07T23:06:25.199579300,/configurationJDBC/findById/connector1,GET,status_:200
2023-07-07T23:06:28.246891700,/configurationJDBC/pushToProxem,PUT,status_:200
2023-07-07T23:07:27.395563500,/configurationJDBC/findById/connector1,GET,status_:200
2023-07-07T23:07:34.320725100,/configurationJDBC/pushToProxem,PUT,status_:200
2023-07-07T23:07:46.724175900,/configurationJDBC/findById/connector1,GET,status_:200
2023-07-07T23:07:59.774059400,/configurationJDBC/findById/connector1,GET,status_:200
2023-07-07T23:08:02.490479400,/configurationJDBC/findById/connector1,GET,status_:200
2023-07-07T23:08:04.641151100,/configurationJDBC/findById/connector1,GET,status_:200
2023-07-07T23:08:06.788437400,/configurationJDBC/findById/connector1,GET,status_:200
2023-07-07T23:08:10.136188600,/configurationJDBC/findById/connector1,GET,status_:200
2023-07-07T23:08:13.970006500,/configurationJDBC/findById/connector1,GET,status_:200
2023-07-07T23:08:21.615625900,/configurationJDBC/findById/connector1,GET,status_:200
2023-07-07T23:08:25.482152300,/configurationJDBC/findById/connector1,GET,status_:200
2023-07-07T23:08:34.999467900,/configurationJDBC/pushToProxem,PUT,status_:200
2023-07-07T23:11:20.243158400,/configurationJDBC/findById/connector1,GET,status_:200
2023-07-07T23:11:23.603029400,/configurationJDBC/pushToProxem,PUT,status_:200
2023-07-07T23:11:47.599815400,/configurationJDBC/findById/connector1,GET,status_:200
2023-07-07T23:12:25.627125100,/configurationJDBC/findById/connector1,GET,status_:200
2023-07-07T23:12:32.103411200,/configurationJDBC/findById/connector1,GET,status_:200
2023-07-07T23:12:40.277146900,/configurationJDBC/findById/connector1,GET,status_:200
2023-07-07T23:12:44.085847200,/configurationJDBC/findById/connector1,GET,status_:200
2023-07-07T23:12:48.514465400,/configurationJDBC/pushToProxem,PUT,status_:200
2023-07-07T23:12:59.951559500,/configurationJDBC/findById/connector1,GET,status_:200
2023-07-07T23:14:53.606650500,/configurationJDBC/findById/connector1,GET,status_:200
2023-07-07T23:15:10.966568400,/configurationJDBC/findById/connector1,GET,status_:200
2023-07-07T23:15:17.838862800,/configurationJDBC/findById/connector1,GET,status_:200
2023-07-07T23:15:19.004382400,/configurationJDBC/findById/connector1,GET,status_:200
2023-07-07T23:15:24.847216500,/configurationJDBC/findById/connector1,GET,status_:200
2023-07-07T23:15:27.588099200,/configurationJDBC/findById/connector1,GET,status_:200
2023-07-07T23:15:29.056099300,/configurationJDBC/findById/connector1,GET,status_:200
2023-07-07T23:15:56.337070800,/configurationJDBC/findById/connector1,GET,status_:200
2023-07-07T23:16:00.623735500,/configurationJDBC/findById/connector1,GET,status_:200
2023-07-07T23:16:02.032735,/configurationJDBC/findById/connector1,GET,status_:200
2023-07-07T23:16:08.083253100,/configurationJDBC/findById/connector1,GET,status_:200
2023-07-07T23:16:09.635085600,/configurationJDBC/findById/connector1,GET,status_:200
2023-07-07T23:16:11.176085400,/configurationJDBC/findById/connector1,GET,status_:200
2023-07-07T23:18:10.866998,/configurationJDBC/findById/connector1,GET,status_:200
2023-07-07T23:18:26.061352500,/configurationJDBC/findById/connector1,GET,status_:200
2023-07-07T23:18:30.717406200,/configurationJDBC/findById/connector1,GET,status_:200
2023-07-07T23:18:36.492059600,/configurationJDBC/findById/connector1,GET,status_:200
2023-07-07T23:18:46.093562700,/configurationJDBC/findById/connector1,GET,status_:200
2023-07-07T23:18:50.407758600,/configurationJDBC/findById/connector1,GET,status_:200
2023-07-07T23:18:58.046661900,/configurationJDBC/findById/connector1,GET,status_:200
2023-07-07T23:19:00.555344700,/configurationJDBC/findById/connector1,GET,status_:200
2023-07-07T23:19:12.251334100,/configurationJDBC/findById/connector1,GET,status_:200
2023-07-07T23:19:19.544768700,/configurationJDBC/findById/connector1,GET,status_:200
2023-07-07T23:19:24.782673100,/configurationJDBC/findById/connector1,GET,status_:200
2023-07-07T23:19:28.957018600,/configurationJDBC/findById/connector1,GET,status_:200
2023-07-07T23:19:33.967135,/configurationJDBC/findById/connector1,GET,status_:200
2023-07-07T23:19:53.581055900,/configuration/connectors,GET,status_:200
2023-07-07T23:19:57.277324200,/configuration/findById/connector1cs,GET,status_:200
2023-07-07T23:20:00.223868200,/configuration/pushToProxem,OPTIONS,status_:200
2023-07-07T23:20:01.141016800,/configuration/pushToProxem,PUT,status_:200
2023-07-07T23:20:12.526098200,/configuration/pushToProxem,PUT,status_:200
2023-07-07T23:21:25.172825800,/configuration/findById/connector1cs,GET,status_:200
2023-07-07T23:21:40.207406900,/configuration/findById/connector1cs,GET,status_:200
2023-07-07T23:21:58.591054200,/configuration/findById/connector1cs,GET,status_:200
2023-07-07T23:22:11.780709900,/configuration/connectors,GET,status_:200
2023-07-07T23:22:14.284930,/configuration/pushToProxem,PUT,status_:200
2023-07-07T23:22:20.887016500,/configurationJDBC/pushToProxem,PUT,status_:200
2023-07-08T08:49:32.640322100,/configuration/connectors,GET,status_:200
2023-07-08T08:51:47.175671300,/configurationJDBC/extract,OPTIONS,status_:200
2023-07-08T08:51:47.449672,/configurationJDBC/extract,POST,status_:200
2023-07-08T08:52:33.799753200,/configurationJDBC/extract,POST,status_:200
2023-07-08T08:53:43.132198400,/configurationJDBC/extract,POST,status_:200
2023-07-08T08:54:19.827909,/configurationJDBC,OPTIONS,status_:200
2023-07-08T08:54:19.834910100,/configurationJDBC,OPTIONS,status_:200
2023-07-08T08:54:19.900911400,/configurationJDBC,POST,status_:400
2023-07-08T08:54:20.382912,/configurationJDBC,POST,status_:200
2023-07-08T08:54:25.022474600,/configuration/log/myLog.csv,GET,status_:200
2023-07-08T08:55:10.922317700,/configuration/log/myLog.csv,GET,status_:200
2023-07-08T08:55:32.045908900,/configuration/connectors,GET,status_:200
2023-07-08T08:55:35.081861700,/configuration/pushToProxem,OPTIONS,status_:200
2023-07-08T08:55:37.210863300,/configuration/pushToProxem,PUT,status_:200
2023-07-08T08:55:41.443866800,/configuration/log/myLog.csv,GET,status_:200
2023-07-08T09:07:18.311308300,/configuration/log/myLog.csv,GET,status_:200
2023-07-08T09:07:25.067258700,/configuration/log/myLog.csv,GET,status_:200
2023-07-08T09:08:54.581154700,/configuration/log/myLog.csv,GET,status_:200
2023-07-08T09:11:28.237571400,/configuration/log/myLog.csv,GET,status_:200
2023-07-08T09:11:31.487794700,/configuration/log/myLog.csv,GET,status_:200
2023-07-08T09:11:34.193395600,/configuration/log/myLog.csv,GET,status_:200
2023-07-08T09:11:38.288366700,/configuration/log/myLog.csv,GET,status_:200
2023-07-08T09:11:56.656486500,/configuration/log/myLog.csv,GET,status_:200
